,region,dealerMainCode,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
0,ADSD-N,B010,1,1,3,3,4,4,3,3,3,4,3,4,1,1,3,4,3,3,4,3,2,3,3,3,1,1,2,3,3,5,3,3,2,3,3,3,1,1,2,3,4,4,3,3,2,3,3,4,1,1,3,3,3,5,4,3,2,3,4,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,2,4,4,4,3,3,2,4,3,3,1,1,2,4,3,4,5,4,2,3,3,3,1,1,2,3,3,4,4,3,4,3,4,3,1,1,2,2,2,4,4,3,2,5,2,3
1,ADSD-N,B190,1,1,3,3,4,4,3,4,2,3,4,2,1,1,2,3,3,5,3,3,4,3,3,3,2,1,3,3,3,5,3,3,2,3,3,3,1,1,2,2,3,4,3,3,2,3,3,3,1,1,3,4,4,5,3,3,2,2,3,4,1,1,2,2,3,4,3,3,3,3,3,3,1,2,3,3,4,4,3,3,2,3,3,3,1,1,3,4,3,4,3,3,3,3,3,3,1,2,3,5,4,4,4,3,3,3,4,3,1,1,2,2,3,4,4,3,2,3,3,4
2,ADSD-N,B030,1,1,2,3,4,3,3,2,2,3,3,3,1,2,2,3,3,3,3,3,3,3,3,2,1,1,3,4,3,4,3,3,3,3,2,3,1,1,2,2,3,4,3,3,3,3,2,5,1,2,2,2,3,5,5,4,2,3,2,3,1,1,2,2,4,3,4,4,3,3,4,3,1,2,2,2,2,4,2,3,3,3,4,4,1,1,3,2,4,4,3,3,3,4,3,3,1,2,3,3,4,5,3,4,3,4,4,3,1,2,3,4,4,5,4,2,3,3,3,3
3,ADSD-N,B150,1,1,3,3,5,5,4,3,3,4,4,3,1,1,2,4,4,4,3,3,2,3,3,3,1,1,2,2,4,4,5,3,2,3,3,3,1,2,3,3,3,4,4,2,3,3,4,4,1,1,3,3,3,4,4,3,3,3,3,3,1,1,3,3,4,4,4,3,2,3,3,3,1,2,2,3,3,3,3,5,3,4,3,2,1,2,2,3,3,4,4,2,3,3,3,3,1,2,2,3,3,4,3,4,3,4,3,5,1,1,3,3,2,4,3,3,3,4,2,3
4,ADSD-N,B160,1,2,2,3,3,3,3,3,2,2,3,3,1,1,3,3,4,5,3,3,2,3,3,3,1,2,3,3,3,5,4,3,3,4,3,3,1,2,2,3,3,5,4,5,2,4,4,3,1,1,3,3,4,4,3,3,2,3,5,3,1,1,2,3,4,5,3,3,3,3,2,3,1,1,2,3,3,3,3,3,2,3,5,3,1,2,3,3,4,5,3,4,3,4,2,3,1,1,3,4,3,3,4,3,3,3,3,4,1,1,3,3,3,3,4,4,3,4,3,3
5,ADSD-N,B170,1,2,2,2,5,4,3,4,3,3,5,2,1,1,1,4,4,4,4,3,3,4,3,2,1,1,2,3,2,4,2,3,3,2,3,3,1,1,2,3,3,5,3,3,4,2,3,3,1,2,2,2,4,7,3,3,3,3,3,3,2,1,2,3,5,4,4,3,2,4,4,3,1,1,2,3,4,4,3,3,2,4,3,3,1,1,3,3,4,5,3,3,3,3,4,4,1,1,2,4,3,4,4,3,3,3,4,3,1,1,2,3,3,3,4,4,2,3,3,3
6,ADSD-N,B270,1,1,3,4,3,4,5,3,2,3,3,2,1,2,2,4,4,4,4,3,2,5,4,3,1,2,3,3,3,4,4,4,3,4,3,3,1,1,3,3,4,3,3,3,3,3,4,3,1,1,3,2,4,5,4,3,2,3,2,3,1,1,3,3,3,4,3,3,3,4,2,4,1,1,3,2,3,4,4,3,3,2,4,5,1,2,2,2,4,6,3,3,2,3,3,4,1,1,3,3,3,4,4,3,3,2,3,2,1,1,4,3,3,3,4,2,2,3,2,3
7,ADSD-N,B290,1,1,2,3,3,4,3,4,3,2,3,4,1,1,2,3,4,4,3,3,2,3,3,3,1,1,3,3,3,4,3,3,2,3,3,3,1,1,2,4,3,4,3,3,3,3,3,3,1,1,2,4,3,4,4,3,4,4,4,4,1,1,3,3,4,4,3,4,2,3,3,2,1,1,2,3,4,4,3,3,2,3,3,4,1,1,2,3,3,5,4,3,3,3,3,3,1,1,3,3,4,4,3,5,2,3,3,3,1,1,3,3,3,4,2,3,3,3,4,3
8,ADSD-N,B330,1,1,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,5,3,4,2,3,3,3,1,1,3,3,3,4,4,3,3,3,3,3,1,1,2,3,3,6,4,3,3,5,4,2,2,1,2,3,3,3,4,3,3,2,3,3,1,1,3,3,3,4,4,4,3,3,3,3,1,1,2,2,3,4,3,4,2,3,3,3,1,1,3,3,4,4,3,3,3,3,2,3,1,2,3,4,4,4,3,3,2,3,3,2,1,1,2,3,4,4,3,5,2,3,3,3
9,ADSD-N,B350,1,1,3,2,4,4,5,3,2,3,3,4,1,1,2,2,4,4,3,3,3,3,2,4,2,1,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,4,4,3,3,3,3,3,1,2,2,3,4,3,4,2,2,3,3,4,1,1,2,3,4,4,3,3,2,3,3,4,1,1,2,3,3,6,3,5,3,3,4,3,1,1,2,2,3,3,3,3,3,4,2,3,1,1,2,3,4,4,5,3,2,4,3,4,1,1,2,3,4,5,3,4,3,4,3,3
10,ADSD-N,B370,2,1,2,3,3,4,3,3,3,4,4,3,1,2,2,2,4,4,4,3,3,3,3,3,1,1,2,3,4,4,4,3,2,3,3,4,1,1,3,3,3,4,3,3,3,3,3,2,1,1,2,2,3,4,4,3,2,3,3,3,1,1,2,3,2,4,3,3,3,2,3,3,1,1,3,4,4,4,5,3,3,3,4,5,1,1,2,3,6,4,3,3,3,2,3,3,1,1,2,3,4,4,4,3,3,3,4,3,1,2,2,3,3,4,3,3,2,3,3,4
11,ADSD-N,B420,1,1,2,2,4,4,3,3,3,3,3,3,1,1,2,3,4,4,4,4,2,4,4,4,1,1,2,3,3,3,3,3,2,3,4,3,1,1,2,2,3,6,4,2,3,3,3,3,1,1,2,4,3,4,3,3,2,3,3,3,1,1,2,3,4,3,4,3,2,3,3,3,1,1,2,3,4,3,3,3,3,3,3,3,1,2,4,3,4,3,3,3,3,4,2,4,1,1,2,3,3,4,3,4,3,4,3,3,1,1,2,3,3,3,3,3,3,3,3,3
12,ADSD-N,D070,1,1,2,3,4,4,3,4,2,3,4,3,1,1,3,3,3,4,3,3,2,3,2,3,1,1,2,2,3,3,5,3,3,3,3,3,1,2,2,3,4,4,2,3,3,3,3,3,1,1,2,4,3,4,3,6,3,4,2,3,1,1,3,3,4,4,3,5,4,3,3,3,1,1,2,4,3,4,3,3,3,2,2,4,1,1,3,3,4,5,4,3,2,3,3,3,1,1,2,3,4,4,3,3,2,4,3,3,1,1,3,4,3,4,3,3,2,3,3,4
13,ADSD-N,D090,1,1,2,3,3,4,4,3,2,3,3,2,1,1,2,2,3,5,4,3,2,3,3,3,1,1,2,3,3,4,5,3,3,3,3,3,1,1,2,3,4,4,3,3,2,3,3,4,1,1,3,3,3,5,3,3,2,3,4,3,1,1,3,3,3,5,5,3,3,3,3,2,1,1,3,2,4,4,4,3,3,3,2,3,1,1,2,4,3,4,2,3,3,3,2,3,1,1,2,2,5,4,4,4,3,2,4,3,1,1,2,3,3,4,4,3,3,3,3,3
14,ADSD-N,D100,1,2,2,3,4,3,3,3,3,3,4,3,1,1,3,4,3,5,3,2,2,3,3,3,1,1,3,2,3,4,3,3,2,4,4,3,2,1,2,3,5,5,3,3,2,3,3,3,1,1,2,4,3,5,4,4,3,4,3,3,1,1,2,3,3,4,3,3,3,3,2,4,1,1,2,3,3,4,3,3,2,5,3,3,1,1,2,3,3,4,4,4,3,3,4,3,2,1,2,3,4,5,3,3,3,3,3,4,1,1,2,3,4,4,3,4,2,4,3,3
15,ADSD-N,D120,1,2,2,3,3,5,5,3,3,3,3,3,1,2,3,2,3,4,3,3,2,3,3,2,1,2,2,2,3,5,3,4,3,3,3,3,1,1,2,4,3,4,3,3,2,3,3,3,1,2,3,4,3,4,3,3,3,5,3,3,1,1,3,3,3,4,4,3,2,3,2,3,1,1,3,3,4,4,4,4,3,3,3,2,1,1,3,4,3,3,3,4,3,3,3,2,1,1,2,3,3,4,3,3,2,2,3,3,1,1,2,4,3,4,3,4,2,3,4,2
16,ADSD-N,D180,1,1,3,3,3,4,3,3,3,3,3,4,1,1,2,4,3,4,3,3,3,3,2,3,1,1,2,3,4,4,4,3,2,4,4,3,1,2,2,2,3,3,3,3,3,3,3,4,1,1,4,3,4,5,4,3,2,4,3,3,1,1,3,3,3,4,3,4,2,4,3,4,1,1,2,3,4,3,3,3,3,3,3,4,1,1,3,4,4,4,3,3,3,3,3,3,1,1,2,3,4,3,4,2,3,3,2,3,1,1,3,3,4,4,3,4,3,3,3,4
17,ADSD-N,D241,1,1,2,3,3,3,4,3,2,2,3,3,1,1,3,3,3,3,3,3,3,3,2,3,1,1,3,3,3,4,4,3,2,3,3,2,1,1,2,3,3,4,4,3,4,3,4,3,1,1,2,3,4,4,3,4,2,3,3,3,1,2,2,3,4,4,3,2,3,3,4,2,1,1,2,3,3,5,4,3,3,3,3,2,1,1,3,2,3,5,4,4,3,3,3,4,1,1,2,4,3,3,4,3,3,3,3,4,1,1,2,3,3,4,4,3,3,3,3,4
18,ADSD-N,D260,1,1,3,4,3,6,3,3,2,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,3,3,4,3,4,2,4,3,3,1,1,2,3,3,4,5,3,2,5,3,3,1,2,2,2,3,5,4,3,3,3,3,3,1,1,2,3,4,5,3,3,2,3,3,3,1,1,2,2,4,5,3,3,3,3,3,3,1,2,3,3,3,5,3,3,2,3,3,3,1,1,3,3,4,5,4,3,2,3,3,3,1,1,2,3,4,3,3,3,2,5,3,3
19,ADSD-N,D310,1,1,3,3,4,5,3,4,3,2,3,3,1,1,2,3,3,4,4,3,2,3,4,3,1,1,2,3,3,3,3,3,3,3,3,4,1,1,3,3,3,4,4,3,3,4,3,3,1,1,3,3,4,4,4,5,4,4,3,3,2,2,3,3,4,5,3,4,3,2,2,3,1,1,2,3,3,4,3,3,2,3,2,4,1,1,2,4,3,3,3,3,3,3,2,4,1,2,2,2,4,4,4,3,3,3,3,3,1,1,2,2,3,4,3,4,3,4,4,4
20,ADSD-N,D350,1,1,2,3,3,5,3,3,2,3,4,3,1,1,2,3,3,3,4,4,3,3,3,3,1,1,2,4,3,5,3,3,2,3,3,3,1,2,3,3,3,4,2,3,2,3,3,3,1,2,2,3,3,4,3,3,2,4,3,3,1,2,2,2,5,5,3,4,2,3,3,3,1,1,2,4,5,4,3,4,3,2,3,4,1,1,2,2,3,4,4,3,2,3,2,3,1,1,3,3,3,4,3,4,3,3,2,3,1,1,3,3,3,4,4,3,3,3,3,4
21,ADSD-N,D390,1,1,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3,5,3,3,2,3,3,2,1,1,2,3,3,5,4,4,2,3,3,2,1,2,2,3,3,4,3,3,2,2,3,3,1,1,3,3,4,5,4,3,2,3,4,3,1,1,2,3,4,3,4,3,4,3,3,3,1,1,3,4,3,4,4,3,2,2,3,3,1,2,3,3,3,4,4,4,3,3,3,3,1,1,2,3,3,5,3,3,3,4,3,3,1,1,4,3,3,4,3,3,3,3,3,3
22,ADSD-N,D420,1,1,2,3,4,3,4,3,3,3,3,2,1,1,3,4,3,4,4,3,2,2,3,3,1,1,2,3,3,5,4,3,3,3,3,2,1,2,2,2,4,3,4,3,2,3,3,2,1,1,3,4,4,3,3,3,2,3,3,3,1,1,2,4,3,4,4,3,2,3,2,4,1,2,2,3,5,3,3,4,3,3,4,3,1,1,3,3,3,4,4,3,2,3,3,3,1,1,2,3,2,4,4,3,4,3,3,3,1,1,2,3,4,5,4,3,2,4,3,3
23,ADSD-N,D430,1,1,2,3,4,5,3,3,2,3,4,3,1,1,3,3,3,3,4,3,3,3,3,3,1,1,3,4,4,4,4,5,3,3,3,2,1,1,2,2,3,4,3,3,3,5,3,3,1,1,2,3,4,4,4,3,3,3,4,3,1,1,2,4,4,3,3,4,2,3,2,3,1,2,2,3,5,3,4,4,3,2,3,3,1,1,2,4,3,4,4,3,3,3,4,3,1,2,2,3,4,4,3,2,2,4,3,3,1,1,3,3,4,4,3,2,3,3,4,2
24,ADSD-N,D440,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,4,3,4,3,4,2,3,3,4,1,1,2,3,4,4,4,3,2,3,3,3,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,2,3,4,4,4,3,3,3,3,1,1,3,3,3,3,5,2,2,3,3,3,1,1,4,3,3,5,3,3,4,3,3,3,1,1,3,3,3,3,4,4,3,4,3,3,1,1,3,3,3,4,3,3,3,3,4,3,1,2,2,3,4,4,4,3,3,3,2,3
25,ADSD-N,D470,1,1,4,3,3,4,3,3,3,3,3,4,1,1,2,3,3,6,2,4,3,3,4,3,1,2,3,3,3,5,4,3,2,3,3,3,1,1,2,3,3,4,3,3,2,3,4,2,1,1,3,5,3,4,5,3,2,4,2,3,1,1,3,3,4,4,3,4,3,3,3,4,1,1,3,2,4,3,3,3,3,3,3,3,1,1,2,4,3,4,3,3,3,2,3,3,1,1,3,3,3,4,4,3,3,3,3,3,1,1,2,2,3,4,3,4,2,3,3,3
26,ADSD-N,D480,1,1,2,3,3,4,4,3,3,4,2,4,1,2,2,3,4,5,3,4,3,3,3,3,1,1,2,2,4,6,3,3,3,3,3,3,2,1,2,3,3,4,3,2,3,4,4,4,1,1,2,3,4,4,4,4,2,3,3,3,1,1,3,3,3,4,3,4,3,4,3,4,1,1,2,3,3,4,5,3,4,4,3,3,1,1,3,2,3,4,3,4,2,3,3,3,1,1,2,3,3,4,4,3,2,3,4,3,1,1,3,3,3,4,3,3,3,3,2,3
27,ADSD-N,D500,1,2,3,3,4,4,5,4,2,5,3,3,1,1,2,3,3,3,5,3,3,4,3,3,2,1,2,4,3,4,3,3,2,2,3,3,1,1,2,2,3,4,5,3,2,3,2,4,1,1,3,3,5,4,3,4,3,3,3,3,1,1,2,3,4,6,3,3,3,3,2,3,1,1,3,3,3,4,4,3,2,3,3,3,1,1,3,2,3,3,4,2,3,3,3,4,1,1,2,3,3,4,3,2,2,3,3,3,1,1,3,3,4,3,4,4,3,3,3,3
28,ADSD-N,D600,1,1,3,3,3,3,4,3,3,4,3,3,0,1,3,3,3,5,3,3,3,3,3,3,1,1,2,3,4,3,3,3,3,4,4,3,1,1,2,3,3,3,3,3,2,4,3,3,1,1,2,2,3,5,4,4,2,3,3,3,1,1,2,3,3,4,3,3,2,4,3,3,1,1,2,4,3,3,5,3,2,3,3,3,1,2,2,3,3,3,5,4,3,3,3,3,1,1,3,3,4,4,5,3,2,3,4,2,1,2,2,3,4,5,3,4,2,3,3,3
29,ADSD-N,E070,1,1,4,3,3,4,5,3,2,5,5,3,1,1,3,3,3,4,3,3,3,3,4,3,1,1,2,2,4,3,4,3,3,5,2,3,1,1,3,3,3,4,2,4,2,4,3,3,1,1,2,3,4,3,3,3,3,3,4,4,1,1,2,3,3,4,3,3,3,3,4,3,1,1,2,3,4,4,3,3,4,3,3,2,1,1,2,3,3,3,3,3,2,2,3,3,1,2,2,4,3,4,4,3,3,3,3,4,1,1,3,3,3,3,4,3,3,4,3,3
30,ADSD-N,E130,1,1,3,3,3,6,3,3,2,4,2,3,1,2,2,2,4,4,5,3,2,3,3,3,1,1,3,3,4,5,2,3,3,4,4,2,1,1,3,3,3,3,3,3,3,2,4,3,1,1,2,3,4,4,3,3,3,3,2,3,1,1,2,3,3,3,3,3,2,3,2,3,1,1,2,3,4,4,4,3,3,2,3,3,2,1,3,3,3,4,5,3,2,3,3,2,1,2,2,3,4,6,4,4,2,3,3,3,1,1,2,2,4,4,4,3,3,4,2,3
31,ADSD-N,E140,1,1,2,2,3,3,4,3,3,3,3,4,1,1,4,3,4,4,4,3,2,3,4,3,1,1,3,3,3,4,3,3,4,3,2,3,1,1,2,4,4,4,3,3,2,3,3,3,1,1,2,3,3,4,3,3,3,4,3,3,2,1,2,3,3,5,4,4,3,3,3,4,1,1,2,4,4,4,3,3,3,4,3,3,1,2,3,3,3,5,3,4,3,3,3,3,1,2,2,3,4,4,4,3,3,4,3,2,1,1,3,2,3,4,3,3,3,4,3,2
32,ADSD-N,E250,1,2,3,3,5,4,3,3,3,3,4,2,1,1,3,3,4,4,3,3,2,3,4,3,1,1,3,4,3,4,4,3,3,4,3,3,1,3,3,3,3,4,3,3,2,4,3,3,1,1,2,3,4,4,3,3,2,2,3,3,1,1,2,3,3,5,4,3,4,3,2,3,1,1,2,3,4,4,3,3,2,3,3,3,1,1,2,4,3,4,4,5,4,2,4,3,1,1,3,4,4,4,2,4,2,4,3,4,1,1,2,3,3,4,3,4,3,3,3,3
33,ADSD-N,E300,1,1,2,3,3,3,4,4,2,3,2,3,1,1,2,3,4,4,3,3,2,3,3,3,1,1,2,3,3,4,3,2,3,3,3,3,1,2,2,3,4,4,3,3,2,4,3,4,1,1,3,3,4,5,3,2,3,3,3,3,1,1,2,2,4,3,3,2,2,4,3,3,1,1,2,4,3,5,3,4,3,4,3,2,1,1,3,3,3,4,4,3,2,3,4,4,1,1,2,3,2,3,2,3,3,3,3,3,1,1,2,3,4,4,3,3,3,3,3,2
34,ADSD-N,E30A,1,2,2,3,4,5,3,5,3,4,3,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,3,3,5,3,3,3,3,4,3,3,1,1,2,2,4,5,3,3,3,2,4,3,1,1,2,3,3,4,3,3,2,2,3,4,1,1,2,3,3,5,3,3,2,4,3,3,1,1,2,3,3,4,3,3,3,3,3,3,1,2,2,2,4,3,4,4,4,3,2,3,1,1,4,2,3,4,3,3,2,3,3,3,2,1,2,3,2,5,3,3,2,4,3,3
35,ADSD-N,E330,1,1,2,3,4,4,4,4,2,4,3,2,1,1,2,3,3,4,3,2,2,3,3,3,1,1,2,2,3,4,3,3,3,2,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,3,2,5,3,3,4,2,3,3,3,1,1,3,3,4,6,4,3,2,3,3,3,1,1,2,3,4,4,4,3,3,3,3,3,1,2,3,3,3,4,3,3,3,2,2,3,1,2,3,3,3,3,3,3,2,4,3,4,1,1,2,3,3,3,4,4,3,2,3,4
36,ADSD-N,E459,1,1,2,4,4,4,3,3,3,4,2,3,1,1,2,4,3,4,3,4,3,3,3,3,1,1,3,3,4,4,4,3,4,3,3,3,1,2,2,3,4,4,2,4,3,3,4,3,1,2,3,2,3,4,4,2,2,4,3,3,1,1,2,2,3,4,4,3,3,3,3,3,1,1,2,3,3,5,5,3,2,3,3,3,1,1,3,3,3,3,4,4,2,4,4,3,1,1,2,3,4,4,3,4,3,4,3,4,1,1,3,2,4,4,4,3,2,3,3,3
37,ADSD-N,E480,1,1,2,3,4,3,3,4,3,3,2,3,1,1,3,4,3,4,4,3,2,4,4,2,2,2,2,3,3,3,4,3,2,3,3,3,1,1,2,3,4,5,4,2,2,4,3,3,1,2,2,4,3,3,4,3,2,3,3,4,1,1,2,3,3,5,3,3,3,3,3,3,1,2,2,2,3,4,3,3,2,3,3,3,1,1,2,3,4,4,5,4,2,2,3,3,1,1,2,2,3,6,4,3,3,4,4,3,1,1,2,3,3,3,3,4,3,4,3,3
38,ADSD-N,E490,1,2,3,3,4,4,3,4,3,3,4,3,2,1,2,2,3,4,3,4,3,3,4,3,1,1,2,3,4,3,4,2,2,3,3,4,1,1,2,3,3,4,2,3,3,3,2,3,1,1,3,3,3,4,4,3,3,5,3,3,1,2,2,3,3,4,4,3,2,3,4,4,1,1,2,3,4,4,3,5,2,3,3,3,1,1,2,4,3,4,3,3,3,4,3,3,1,1,2,3,4,3,4,3,3,3,3,3,1,1,2,3,3,3,3,3,3,4,3,2
39,ADSD-N,E500,1,1,2,2,4,4,4,4,3,2,3,3,1,1,3,3,4,6,3,4,3,3,3,3,1,2,2,3,4,4,3,3,3,3,3,3,1,1,3,4,3,4,3,3,2,3,3,3,1,2,3,3,3,4,3,2,3,4,4,3,1,2,3,3,3,4,4,3,3,3,2,3,2,1,2,3,3,3,3,3,2,3,3,3,1,1,2,4,4,4,3,3,2,2,3,2,1,2,2,3,3,4,3,4,2,3,3,3,2,1,2,3,4,4,4,3,3,3,3,3
40,ADSD-N,H070,2,1,2,2,3,4,3,3,2,4,3,3,1,1,2,3,3,6,4,3,3,4,3,3,1,1,2,3,3,4,3,3,2,2,2,4,1,1,3,2,4,4,2,4,2,3,3,2,1,1,3,3,4,5,4,3,3,2,3,3,1,2,4,3,2,4,3,3,2,3,3,3,1,1,2,3,3,4,3,4,3,3,2,3,1,1,3,4,2,6,3,4,3,3,3,2,1,1,3,2,3,4,3,3,3,3,4,3,1,1,3,3,4,5,4,3,2,4,3,2
41,ADSD-N,H140,1,1,2,2,4,3,4,3,3,3,2,3,1,1,2,3,4,3,3,3,3,4,3,3,1,1,2,2,3,5,4,3,3,4,3,3,1,2,2,3,3,4,5,4,3,3,3,3,1,1,2,2,4,4,3,3,2,5,3,2,1,2,2,4,3,3,4,3,3,3,3,3,1,1,2,3,3,3,3,4,2,3,3,2,1,1,2,2,4,5,4,3,2,2,4,3,1,1,2,2,4,5,2,3,3,3,3,3,1,1,2,3,3,4,3,3,3,3,3,4
42,ADSD-N,H160,1,1,2,3,3,5,3,4,3,3,3,3,1,2,2,2,3,4,3,4,2,3,3,4,2,1,3,2,3,4,3,3,3,3,3,3,1,1,3,3,3,5,3,4,3,3,3,2,1,1,2,2,3,5,3,4,3,3,5,3,1,1,2,2,4,4,3,3,2,3,4,3,2,2,2,3,3,4,3,4,3,3,3,3,2,1,2,3,5,4,3,4,3,4,4,3,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,3,3,5,4,4,3,2,3,4
43,ADSD-N,H190,1,2,3,3,4,5,4,3,4,3,3,4,1,1,4,3,3,4,3,3,2,4,2,4,1,1,2,3,3,3,3,4,3,3,3,3,1,2,2,2,3,4,3,3,3,3,3,3,2,1,2,3,4,4,4,4,2,3,3,3,1,1,3,3,4,4,4,3,3,3,5,4,1,1,3,4,4,4,3,2,2,3,3,3,1,2,3,3,4,3,4,4,2,3,3,3,1,1,3,4,3,5,3,4,3,3,3,4,1,2,4,3,3,3,3,3,2,3,3,2
44,ADSD-N,H200,1,1,3,3,4,6,3,4,3,4,3,4,1,1,2,2,3,4,3,3,2,2,3,4,1,1,2,3,4,3,4,4,3,4,3,4,1,1,2,3,3,5,3,3,3,3,4,5,1,1,2,3,2,5,3,3,3,3,4,3,1,1,2,3,5,5,4,3,3,3,3,3,1,1,2,3,4,4,3,4,4,3,2,3,1,2,2,2,4,4,3,3,4,3,3,5,1,1,2,2,3,4,4,4,3,3,3,3,1,2,2,4,4,4,3,3,3,3,3,3
45,ADSD-N,H270,1,1,3,2,3,4,3,3,2,3,2,3,1,1,3,3,3,3,4,2,2,2,3,3,2,1,2,3,4,4,3,4,3,4,2,3,1,1,3,4,4,3,4,3,3,3,3,3,1,1,3,3,3,3,4,3,3,3,2,3,1,2,2,3,4,5,3,3,3,3,3,3,2,1,3,3,4,6,4,3,2,4,3,4,1,1,2,3,5,4,3,3,2,3,3,4,1,1,3,3,4,3,4,3,3,3,3,3,1,1,2,3,3,4,3,3,3,3,3,4
46,ADSD-N,H330,2,1,2,2,3,4,4,4,3,4,3,3,1,2,3,3,3,4,3,3,3,4,4,4,2,1,2,3,4,3,4,4,2,3,4,4,1,1,3,3,3,5,3,4,3,3,3,4,1,2,2,3,3,4,3,3,4,3,4,3,1,1,3,3,5,4,2,2,2,4,3,2,1,1,2,3,3,4,4,3,2,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,3,3,3,1,1,3,3,3,4,4,4,2,3,3,4
47,ADSD-N,H360,1,1,3,3,3,4,4,4,3,3,3,3,1,1,2,2,5,5,3,4,2,3,3,3,1,1,3,3,3,4,5,2,3,3,3,4,1,2,2,3,3,4,3,3,2,5,2,3,1,2,3,3,3,3,4,4,2,3,3,3,1,2,2,3,4,4,3,3,2,3,3,2,1,2,2,3,4,5,4,3,2,3,2,3,1,1,2,3,4,4,4,4,3,5,3,3,1,1,2,2,3,3,3,3,2,3,3,3,1,1,2,3,3,4,3,4,3,3,2,3
