,source,dest,cost,time
473,E2,K310 (DELMAS),727.08,1.43
474,E2,L010 (AVESCO),1454.16,2.86
475,E2,L030 (BERGERAT-FR),1454.16,2.86
476,E2,L040 (PON EQ A/S /DK),1454.16,2.86
477,E2,L080 (ZEPPELIN AT),1454.16,2.86
478,E2,L100 (PON EQ AB/SE),1454.16,2.86
479,E2,L110 (PON EQ BV/NL),1454.16,2.86
480,E2,L240 (ZEPPELIN DE),1454.16,2.86
481,E2,L24A (ZEPPELIN RENT),1454.16,2.86
482,E2,L310 (PON EQ AS/NO),1454.16,2.86
483,E2,L390 (WITRAKTOR),727.08,1.43
484,E2,L400 (BERGERAT-BE),1454.16,2.86
485,E2,M030 (ELTRAK),2181.24,4.29
486,E2,M040 (CGT),2181.24,4.29
487,E2,M180 (FSA),2181.24,4.29
488,E2,M450 (BORUSAN MAKINA),1454.16,2.86
489,E2,M512 (CGT EDILIZIA),2181.24,4.29
490,E2,M530 (ELTRAK BG),2181.24,4.29
491,E2,V21A (OOO MANTRAC),1454.16,2.86
492,E2,V21D (OOO MANTRAC),2181.24,4.29
493,E2,V262 (VOSTOCHNAYA TEC),2181.24,4.29
494,E2,V27E (ZEPPELIN RUSSIA),727.08,1.43
495,E2,V27F (ZEPPELIN RUSSIA),727.08,1.43
496,E2,V27U (ZEPPELIN RUSSIA),727.08,1.43
497,E2,V351 (ZEPPELIN  UA),727.08,1.43
498,E2,X080 (HUNTRACO),727.08,1.43
499,E2,X150 (TEKNOXGROUP),1454.16,2.86
500,E2,X171 (BERGERAT-RO),727.08,1.43
501,E2,X190 (PHOENIX ZEPP.),727.08,1.43
502,E2,X191 (PHOENIX ZEPP.),727.08,1.43
503,E2,X320 (WIHURI AS (EE)),727.08,1.43
504,E2,X350 (WITRAKTOR (LV)),727.08,1.43
505,E2,X355 (WITRAKTOR (LT)),727.08,1.43
506,E2,X490 (BERGERAT POLAND),727.08,1.43
507,E3,K310 (DELMAS),1454.16,2.86
508,E3,L010 (AVESCO),1454.16,2.86
509,E3,L030 (BERGERAT-FR),1454.16,2.86
510,E3,L040 (PON EQ A/S /DK),727.08,1.43
511,E3,L080 (ZEPPELIN AT),1454.16,2.86
512,E3,L100 (PON EQ AB/SE),727.08,1.43
513,E3,L110 (PON EQ BV/NL),727.08,1.43
514,E3,L240 (ZEPPELIN DE),1454.16,2.86
515,E3,L24A (ZEPPELIN RENT),1454.16,2.86
516,E3,L310 (PON EQ AS/NO),727.08,1.43
517,E3,L390 (WITRAKTOR),1454.16,2.86
518,E3,L400 (BERGERAT-BE),1454.16,2.86
519,E3,M030 (ELTRAK),2908.32,5.72
520,E3,M040 (CGT),2908.32,5.72
521,E3,M180 (FSA),2908.32,5.72
522,E3,M512 (CGT EDILIZIA),2908.32,5.72
523,E3,M530 (ELTRAK BG),2908.32,5.72
524,E3,V21A (OOO MANTRAC),2181.24,4.29
525,E3,V21D (OOO MANTRAC),2908.32,5.72
526,E3,X080 (HUNTRACO),1454.16,2.86
527,E3,X150 (TEKNOXGROUP),2181.24,4.29
528,E3,X171 (BERGERAT-RO),1454.16,2.86
529,E3,X190 (PHOENIX ZEPP.),1454.16,2.86
530,E3,X191 (PHOENIX ZEPP.),1454.16,2.86
531,E3,X320 (WIHURI AS (EE)),1454.16,2.86
532,E3,X350 (WITRAKTOR (LV)),1454.16,2.86
533,E3,X355 (WITRAKTOR (LT)),1454.16,2.86
534,E3,X490 (BERGERAT POLAND),1454.16,2.86
535,E4,K310 (DELMAS),1454.16,2.86
536,E4,M610 (FINNING (U.K.)),727.08,1.43
537,E4,V21A (OOO MANTRAC),2908.32,5.72
538,E4,V21D (OOO MANTRAC),2908.32,5.72
539,E5,K310 (DELMAS),1454.16,2.86
540,E5,L010 (AVESCO),1454.16,2.86
541,E5,L030 (BERGERAT-FR),1454.16,2.86
542,E5,L040 (PON EQ A/S /DK),2908.32,5.72
543,E5,L080 (ZEPPELIN AT),1454.16,2.86
544,E5,L100 (PON EQ AB/SE),2908.32,5.72
545,E5,L110 (PON EQ BV/NL),2908.32,5.72
546,E5,L240 (ZEPPELIN DE),1454.16,2.86
547,E5,L24A (ZEPPELIN RENT),1454.16,2.86
548,E5,L310 (PON EQ AS/NO),2908.32,5.72
549,E5,L390 (WITRAKTOR),2181.24,4.29
550,E5,L400 (BERGERAT-BE),1454.16,2.86
551,E5,M030 (ELTRAK),2181.24,4.29
552,E5,M040 (CGT),2181.24,4.29
553,E5,M180 (FSA),727.08,1.43
554,E5,M512 (CGT EDILIZIA),2181.24,4.29
555,E5,M530 (ELTRAK BG),2181.24,4.29
556,E5,X080 (HUNTRACO),2181.24,4.29
557,E5,X150 (TEKNOXGROUP),2908.32,5.72
558,E5,X171 (BERGERAT-RO),2181.24,4.29
559,E5,X190 (PHOENIX ZEPP.),2181.24,4.29
560,E5,X191 (PHOENIX ZEPP.),2181.24,4.29
561,E5,X260 (MAGELLAN),1454.16,2.86
562,E5,X320 (WIHURI AS (EE)),2181.24,4.29
563,E5,X350 (WITRAKTOR (LV)),2181.24,4.29
564,E5,X355 (WITRAKTOR (LT)),2181.24,4.29
565,E5,X490 (BERGERAT POLAND),2181.24,4.29
566,E6,K666 (UNATRAC HOLDING),1454.16,2.86
567,E6,L010 (AVESCO),1454.16,2.86
568,E6,L030 (BERGERAT-FR),1454.16,2.86
569,E6,L040 (PON EQ A/S /DK),2908.32,5.72
570,E6,L080 (ZEPPELIN AT),1454.16,2.86
571,E6,L100 (PON EQ AB/SE),2908.32,5.72
572,E6,L110 (PON EQ BV/NL),2908.32,5.72
573,E6,L240 (ZEPPELIN DE),1454.16,2.86
574,E6,L24A (ZEPPELIN RENT),1454.16,2.86
575,E6,L310 (PON EQ AS/NO),2908.32,5.72
576,E6,L390 (WITRAKTOR),2181.24,4.29
577,E6,L400 (BERGERAT-BE),1454.16,2.86
578,E6,M030 (ELTRAK),727.08,1.43
579,E6,M040 (CGT),727.08,1.43
580,E6,M080 (I.T.E.),727.08,1.43
581,E6,M180 (FSA),1454.16,2.86
582,E6,M400 (PARENIN),727.08,1.43
583,E6,M450 (BORUSAN MAKINA),1454.16,2.86
584,E6,M512 (CGT EDILIZIA),727.08,1.43
585,E6,M530 (ELTRAK BG),727.08,1.43
586,E6,M620 (MANTRAC EGYPT),1454.16,2.86
587,E6,Q160 (JALLAD LEBANON),727.08,1.43
588,E6,X080 (HUNTRACO),2181.24,4.29
589,E6,X150 (TEKNOXGROUP),2908.32,5.72
590,E6,X171 (BERGERAT-RO),2181.24,4.29
591,E6,X190 (PHOENIX ZEPP.),2181.24,4.29
592,E6,X191 (PHOENIX ZEPP.),2181.24,4.29
593,E6,X320 (WIHURI AS (EE)),2181.24,4.29
594,E6,X350 (WITRAKTOR (LV)),2181.24,4.29
595,E6,X355 (WITRAKTOR (LT)),2181.24,4.29
596,E6,X490 (BERGERAT POLAND),2181.24,4.29
597,E6,X540 (MTI),1454.16,2.86
598,E7,L010 (AVESCO),1454.16,2.86
599,E7,L030 (BERGERAT-FR),1454.16,2.86
600,E7,L040 (PON EQ A/S /DK),2181.24,4.29
601,E7,L080 (ZEPPELIN AT),1454.16,2.86
602,E7,L100 (PON EQ AB/SE),2181.24,4.29
603,E7,L110 (PON EQ BV/NL),2181.24,4.29
604,E7,L240 (ZEPPELIN DE),1454.16,2.86
605,E7,L24A (ZEPPELIN RENT),1454.16,2.86
606,E7,L310 (PON EQ AS/NO),2181.24,4.29
607,E7,L390 (WITRAKTOR),1454.16,2.86
608,E7,L400 (BERGERAT-BE),1454.16,2.86
609,E7,M030 (ELTRAK),2181.24,4.29
610,E7,M040 (CGT),2181.24,4.29
611,E7,M080 (I.T.E.),1454.16,2.86
612,E7,M180 (FSA),2181.24,4.29
613,E7,M450 (BORUSAN MAKINA),727.08,1.43
614,E7,M512 (CGT EDILIZIA),2181.24,4.29
615,E7,M530 (ELTRAK BG),2181.24,4.29
616,E7,Q160 (JALLAD LEBANON),1454.16,2.86
617,E7,V255 (ZEPPELIN AM),2181.24,4.29
618,E7,V351 (ZEPPELIN  UA),1454.16,2.86
619,E7,V362 (MIT AZERBAIJAN),2181.24,4.29
620,E7,V363 (MIT KAZAKHSTAN),2181.24,4.29
621,E7,X080 (HUNTRACO),1454.16,2.86
622,E7,X150 (TEKNOXGROUP),727.08,1.43
623,E7,X171 (BERGERAT-RO),1454.16,2.86
624,E7,X190 (PHOENIX ZEPP.),1454.16,2.86
625,E7,X191 (PHOENIX ZEPP.),1454.16,2.86
626,E7,X320 (WIHURI AS (EE)),1454.16,2.86
627,E7,X350 (WITRAKTOR (LV)),1454.16,2.86
628,E7,X355 (WITRAKTOR (LT)),1454.16,2.86
629,E7,X490 (BERGERAT POLAND),1454.16,2.86
630,E10,K310 (DELMAS),3635.4,7.15
631,E10,K610 (TRACTAFRIC/CM),2908.32,5.72
632,E10,K620 (TRACTAFRIC/CG),2908.32,5.72
633,E10,K625 (TRACTAFRIC/MA),2908.32,5.72
634,E10,K630 (TRACTAFRIC/GA),2908.32,5.72
635,E10,K645 (BARTRAC EQUIP),2908.32,5.72
636,E10,K666 (UNATRAC HOLDING),2908.32,5.72
637,E10,K671 (IRATRAC),3635.4,7.15
638,E10,L010 (AVESCO),2181.24,4.29
639,E10,L030 (BERGERAT-FR),2908.32,5.72
640,E10,L040 (PON EQ A/S /DK),2908.32,5.72
641,E10,L080 (ZEPPELIN AT),2181.24,4.29
642,E10,L100 (PON EQ AB/SE),2908.32,5.72
643,E10,L110 (PON EQ BV/NL),2908.32,5.72
644,E10,L240 (ZEPPELIN DE),2181.24,4.29
645,E10,L24A (ZEPPELIN RENT),2181.24,4.29
646,E10,L310 (PON EQ AS/NO),2908.32,5.72
647,E10,L390 (WITRAKTOR),2181.24,4.29
648,E10,L400 (BERGERAT-BE),1454.16,2.86
649,E10,M030 (ELTRAK),2181.24,4.29
650,E10,M040 (CGT),2181.24,4.29
651,E10,M080 (I.T.E.),1454.16,2.86
652,E10,M180 (FSA),2181.24,4.29
653,E10,M400 (PARENIN),727.08,1.43
654,E10,M450 (BORUSAN MAKINA),1454.16,2.86
655,E10,M512 (CGT EDILIZIA),2908.32,5.72
656,E10,M530 (ELTRAK BG),2908.32,5.72
657,E10,Q160 (JALLAD LEBANON),2181.24,4.29
658,E10,V255 (ZEPPELIN AM),2908.32,5.72
659,E10,V351 (ZEPPELIN  UA),2181.24,4.29
660,E10,V362 (MIT AZERBAIJAN),2908.32,5.72
661,E10,V363 (MIT KAZAKHSTAN),2908.32,5.72
662,E10,X080 (HUNTRACO),2181.24,4.29
663,E10,X150 (TEKNOXGROUP),1454.16,2.86
664,E10,X171 (BERGERAT-RO),2181.24,4.29
665,E10,X190 (PHOENIX ZEPP.),2181.24,4.29
666,E10,X191 (PHOENIX ZEPP.),2181.24,4.29
667,E10,X320 (WIHURI AS (EE)),2181.24,4.29
668,E10,X350 (WITRAKTOR (LV)),2181.24,4.29
669,E10,X355 (WITRAKTOR (LT)),2181.24,4.29
670,E10,X490 (BERGERAT POLAND),2181.24,4.29
671,M1,K491 (EZENTUS FZE),1454.16,2.86
672,M1,K666 (UNATRAC HOLDING),727.08,1.43
673,M1,M080 (I.T.E.),1454.16,2.86
674,M1,M400 (PARENIN),1454.16,2.86
675,M1,M450 (BORUSAN MAKINA),1454.16,2.86
676,M1,M620 (MANTRAC EGYPT),727.08,1.43
677,M1,Q160 (JALLAD LEBANON),1454.16,2.86
678,M1,Q630 (ZAHID),1454.16,2.86
679,M1,X540 (MTI),727.08,1.43
680,M2,K491 (EZENTUS FZE),727.08,1.43
681,M2,K666 (UNATRAC HOLDING),1454.16,2.86
682,M2,M620 (MANTRAC EGYPT),1454.16,2.86
683,M2,Q300 (BAHAR (KUWAIT)),727.08,1.43
684,M2,Q301 (BAHAR SHARJAH),727.08,1.43
685,M2,Q302 (BAHAR ABU DHABI),727.08,1.43
686,M2,Q303 (BAHAR QATAR),727.08,1.43
687,M2,Q305 (OASIS TRADING),727.08,1.43
688,M2,Q630 (ZAHID),727.08,1.43
689,M2,V362 (MIT AZERBAIJAN),2181.24,4.29
690,M2,X540 (MTI),1454.16,2.86
691,M3,K210 (NEFC FZE),1454.16,2.86
692,M3,K491 (EZENTUS FZE),1454.16,2.86
693,M3,K671 (IRATRAC),1454.16,2.86
694,M3,Q630 (ZAHID),1454.16,2.86
695,M3,V21A (OOO MANTRAC),2908.32,5.72
696,M3,V21D (OOO MANTRAC),2908.32,5.72
697,M3,V255 (ZEPPELIN AM),2181.24,4.29
698,M3,V27E (ZEPPELIN RUSSIA),2908.32,5.72
699,M3,V27F (ZEPPELIN RUSSIA),2908.32,5.72
700,M3,V27U (ZEPPELIN RUSSIA),2908.32,5.72
701,M3,V362 (MIT AZERBAIJAN),2181.24,4.29
702,M3,V363 (MIT KAZAKHSTAN),2181.24,4.29
703,M4,K610 (TRACTAFRIC/CM),2181.24,4.29
704,M4,K620 (TRACTAFRIC/CG),2181.24,4.29
705,M4,K630 (TRACTAFRIC/GA),2181.24,4.29
706,M4,K645 (BARTRAC EQUIP),1454.16,2.86
707,M5,K02A (BARLOWORLD AO),1454.16,2.86
708,M5,K030 (BARLOWORLD ZA),1454.16,2.86
709,M6,K02A (BARLOWORLD AO),1454.16,2.86
710,M6,K030 (BARLOWORLD ZA),1454.16,2.86
711,M7,K610 (TRACTAFRIC/CM),727.08,1.43
712,M7,K620 (TRACTAFRIC/CG),727.08,1.43
713,M7,K630 (TRACTAFRIC/GA),727.08,1.43
714,M7,K645 (BARTRAC EQUIP),1454.16,2.86
715,M8,K30F (MAURITRAC SARL),1454.16,2.86
716,M8,K625 (TRACTAFRIC/MA),2181.24,4.29
717,M9,K30F (MAURITRAC SARL),727.08,1.43
718,M9,K625 (TRACTAFRIC/MA),1454.16,2.86
719,M10,K30F (MAURITRAC SARL),1454.16,2.86
720,M10,K625 (TRACTAFRIC/MA),727.08,1.43
721,M10,M400 (PARENIN),1454.16,2.86
722,M10,M620 (MANTRAC EGYPT),2181.24,4.29
723,M11,K610 (TRACTAFRIC/CM),727.08,1.43
724,M11,K620 (TRACTAFRIC/CG),727.08,1.43
725,M11,K630 (TRACTAFRIC/GA),1454.16,2.86
726,M11,K645 (BARTRAC EQUIP),2181.24,4.29
727,M12,K30F (MAURITRAC SARL),2181.24,4.29
728,M12,K625 (TRACTAFRIC/MA),2908.32,5.72
729,M13,K02A (BARLOWORLD AO),2181.24,4.29
730,M13,K030 (BARLOWORLD ZA),2181.24,4.29
731,M13,K310 (DELMAS),2181.24,4.29
732,K1,J09T (GMMCO WEST),1454.16,2.86
733,K1,J122 (SIME DARBY CEL),2181.24,4.29
734,K1,J25D (TIPL NORTH),1454.16,2.86
735,K1,K210 (NEFC FZE),727.08,1.43
736,K1,K671 (IRATRAC),1454.16,2.86
737,K1,V362 (MIT AZERBAIJAN),1454.16,2.86
738,K1,V363 (MIT KAZAKHSTAN),2181.24,4.29
739,K2,K600 (TRACTAFRIC),727.08,1.43
740,K3,J122 (SIME DARBY CEL),2908.32,5.72
741,K3,J25D (TIPL NORTH),2181.24,4.29
742,K3,K210 (NEFC FZE),727.08,1.43
743,K3,K625 (TRACTAFRIC/MA),2181.24,4.29
744,K3,K671 (IRATRAC),2181.24,4.29
745,K3,V362 (MIT AZERBAIJAN),2181.24,4.29
746,K3,V363 (MIT KAZAKHSTAN),2908.32,5.72
747,K4,J09T (GMMCO WEST),2908.32,5.72
748,K5,J122 (SIME DARBY CEL),2908.32,5.72
749,K5,J25D (TIPL NORTH),2181.24,4.29
750,K5,K210 (NEFC FZE),727.08,1.43
751,K5,K625 (TRACTAFRIC/MA),2181.24,4.29
752,K5,K671 (IRATRAC),2181.24,4.29
753,K5,V362 (MIT AZERBAIJAN),1454.16,2.86
754,K5,V363 (MIT KAZAKHSTAN),2181.24,4.29
755,A1,W220 (SHIKOKUKIKI),1454.16,2.86
756,A1,W230 (SHIKOKU CONST),1454.16,2.86
757,A1,W310 (CAT KYUSHU),1454.16,2.86
758,A1,W611 (CAT EAST JAPAN),727.08,1.43
759,A1,W670 (CAT TOHOKU),727.08,1.43
760,A1,W720 (CAT WEST JAPAN),1454.16,2.86
761,A1,V237 (TIGER MACHINERY),727.08,1.43
762,A2,J080 (HAE IN CORP.),727.08,1.43
763,A2,W220 (SHIKOKUKIKI),727.08,1.43
764,A2,W230 (SHIKOKU CONST),727.08,1.43
765,A2,W310 (CAT KYUSHU),727.08,1.43
766,A2,W611 (CAT EAST JAPAN),1454.16,2.86
767,A2,W670 (CAT TOHOKU),1454.16,2.86
768,A2,W720 (CAT WEST JAPAN),727.08,1.43
769,A2,V237 (TIGER MACHINERY),1454.16,2.86
770,A3,J010 (CEL HK),1454.16,2.86
771,A3,J016 (CEL NANNING),1454.16,2.86
772,A3,J018 (CEL HAINAN),1454.16,2.86
773,A3,J021 (CEL SHUNDE),1454.16,2.86
774,A3,J022 (CEL XIAMEN),727.08,1.43
775,A3,J080 (HAE IN CORP.),1454.16,2.86
776,A3,J0AA (CEL JIANGXI),727.08,1.43
777,A3,J121 (SIME DARBY CEL),1454.16,2.86
778,A3,J251 (TIPL NC),2181.24,4.29
779,A3,J440 (LEI SHING HONG),1454.16,2.86
780,A3,J490 (ECI-METRO),727.08,1.43
781,A3,J540 (WESTRAC CHINA),1454.16,2.86
782,A3,J560 (CAPITAL MACHINE),727.08,1.43
783,A3,V234 (TIGER MACHINERY),1454.16,2.86
784,A3,V266 (VOSTOCHNAYA TEC),2908.32,5.72
785,A4,J010 (CEL HK),727.08,1.43
786,A4,J016 (CEL NANNING),727.08,1.43
787,A4,J018 (CEL HAINAN),727.08,1.43
788,A4,J021 (CEL SHUNDE),727.08,1.43
789,A4,J022 (CEL XIAMEN),1454.16,2.86
790,A4,J039 (METRO (KH)),1454.16,2.86
791,A4,J040 (METRO MACHINERY),1454.16,2.86
792,A4,J050 (LAO-METRO),1454.16,2.86
793,A4,J121 (SIME DARBY CEL),1454.16,2.86
794,A4,J251 (TIPL NC),1454.16,2.86
795,A4,J440 (LEI SHING HONG),727.08,1.43
796,A4,J490 (ECI-METRO),1454.16,2.86
797,A4,J520 (MSP TRACTORS),1454.16,2.86
798,A4,J570 (PHU THAI),727.08,1.43
799,A4,V266 (VOSTOCHNAYA TEC),2908.32,5.72
800,A5,J039 (METRO (KH)),1454.16,2.86
801,A5,J040 (METRO MACHINERY),1454.16,2.86
802,A5,J050 (LAO-METRO),1454.16,2.86
803,A5,J210 (P.T.T.U.),727.08,1.43
804,A5,J280 (SIME DARBY IND),727.08,1.43
805,A5,J320 (TR SINGAPORE),727.08,1.43
806,A5,J520 (MSP TRACTORS),1454.16,2.86
807,A5,J570 (PHU THAI),1454.16,2.86
808,A6,J065 (BANGLA TRAC),1454.16,2.86
809,A6,J090 (GMMCO SOUTH),727.08,1.43
810,A6,J093 (GMMCO EAST),727.08,1.43
811,A6,J09R (GMMCO NORTH),1454.16,2.86
812,A6,J09T (GMMCO WEST),1454.16,2.86
813,A6,J250 (TIPL EAST),1454.16,2.86
814,A6,J251 (TIPL NC),2181.24,4.29
815,A6,J25C (TIPL SE),1454.16,2.86
816,A6,J25D (TIPL NORTH),1454.16,2.86
817,A6,J300 (UTE),727.08,1.43
818,A7,J065 (BANGLA TRAC),1454.16,2.86
819,A7,J090 (GMMCO SOUTH),1454.16,2.86
820,A7,J093 (GMMCO EAST),1454.16,2.86
821,A7,J09R (GMMCO NORTH),1454.16,2.86
822,A7,J09T (GMMCO WEST),727.08,1.43
823,A7,J250 (TIPL EAST),1454.16,2.86
824,A7,J251 (TIPL NC),2908.32,5.72
825,A7,J25C (TIPL SE),1454.16,2.86
826,A7,J25D (TIPL NORTH),727.08,1.43
827,A8,J010 (CEL HK),1454.16,2.86
828,A8,J016 (CEL NANNING),1454.16,2.86
829,A8,J018 (CEL HAINAN),1454.16,2.86
830,A8,J021 (CEL SHUNDE),1454.16,2.86
831,A8,J022 (CEL XIAMEN),2181.24,4.29
832,A8,J039 (METRO (KH)),2181.24,4.29
833,A8,J040 (METRO MACHINERY),2181.24,4.29
834,A8,J050 (LAO-METRO),2181.24,4.29
835,A8,J121 (SIME DARBY CEL),2181.24,4.29
836,A8,J251 (TIPL NC),2181.24,4.29
837,A8,J440 (LEI SHING HONG),1454.16,2.86
838,A8,J490 (ECI-METRO),2181.24,4.29
839,A8,J520 (MSP TRACTORS),2181.24,4.29
840,A8,J570 (PHU THAI),1454.16,2.86
841,A9,J010 (CEL HK),1454.16,2.86
842,A9,J016 (CEL NANNING),1454.16,2.86
843,A9,J018 (CEL HAINAN),1454.16,2.86
844,A9,J021 (CEL SHUNDE),1454.16,2.86
845,A9,J022 (CEL XIAMEN),2181.24,4.29
846,A9,J039 (METRO (KH)),2181.24,4.29
847,A9,J040 (METRO MACHINERY),2181.24,4.29
848,A9,J050 (LAO-METRO),2181.24,4.29
849,A9,J121 (SIME DARBY CEL),2181.24,4.29
850,A9,J251 (TIPL NC),2181.24,4.29
851,A9,J440 (LEI SHING HONG),1454.16,2.86
852,A9,J490 (ECI-METRO),2181.24,4.29
853,A9,J520 (MSP TRACTORS),2181.24,4.29
854,A9,J570 (PHU THAI),1454.16,2.86
855,A12,W220 (SHIKOKUKIKI),2181.24,4.29
856,A12,W230 (SHIKOKU CONST),2181.24,4.29
857,A12,W310 (CAT KYUSHU),2181.24,4.29
858,A12,W611 (CAT EAST JAPAN),1454.16,2.86
859,A12,W670 (CAT TOHOKU),1454.16,2.86
860,A12,W720 (CAT WEST JAPAN),2181.24,4.29
861,A14,J370 (MONARK),727.08,1.43
862,Z1,T030 (HASTINGS (AU)),727.08,1.43
863,Z1,T040 (HASTINGS (PNG)),2181.24,4.29
864,Z1,T120 (WESTRAC NSW),1454.16,2.86
865,Z2,T010 (WM ADAMS),1454.16,2.86
866,Z2,T030 (HASTINGS (AU)),1454.16,2.86
867,Z2,T120 (WESTRAC NSW),727.08,1.43
868,Z3,T010 (WM ADAMS),727.08,1.43
869,Z3,T070 (CAVILL POWER),1454.16,2.86
870,Z3,T120 (WESTRAC NSW),1454.16,2.86
871,Z4,T210 (GOUGH AND HAMER),727.08,1.43
872,Z5,T010 (WM ADAMS),2181.24,4.29
873,Z5,T070 (CAVILL POWER),1454.16,2.86
874,Z5,T080 (WESTRAC),727.08,1.43
875,Z7,T010 (WM ADAMS),3635.4,7.15
876,Z7,T070 (CAVILL POWER),2181.24,4.29
877,Z7,T080 (WESTRAC),1454.16,2.86
878,source-1,B010 (ALBAN TRACTOR),3635.4,7.15
879,source-1,B190 (GILES AND RANSOME),3635.4,7.15
880,source-1,B030 (ALTORFER),2908.32,5.72
881,source-1,B150 (CLEVELAND BROS),2908.32,5.72
882,source-1,B160 (FABCO EQ),2908.32,5.72
883,source-1,B170 (FOLEY INC.),3635.4,7.15
884,source-1,B270 (MACALLISTER),2908.32,5.72
885,source-1,B290 (MICHIGAN CAT),2908.32,5.72
886,source-1,B330 (OHIO MACHINERY),2908.32,5.72
887,source-1,B350 (PATTEN IND),2908.32,5.72
888,source-1,B370 (H.O. PENN MCHY),3635.4,7.15
889,source-1,B420 (MILTON CAT),3635.4,7.15
890,source-1,D070 (BLANCHARD MCHY),3635.4,7.15
891,source-1,D090 (CAROLINA TR),3635.4,7.15
892,source-1,D100 (CARTER MCHY),3635.4,7.15
893,source-1,D120 (FABICK TR),2908.32,5.72
894,source-1,D180 (GREGORY POOLE),3635.4,7.15
895,source-1,D241 (LOUISIANA MCHY),2181.24,4.29
896,source-1,D260 (KELLY TRACTOR),3635.4,7.15
897,source-1,D310 (J.A. RIGGS),2908.32,5.72
898,source-1,D350 (RING POWER),3635.4,7.15
899,source-1,D390 (STOWERS MCHY),3635.4,7.15
900,source-1,D420 (THOMPSON MACH),3635.4,7.15
901,source-1,D430 (THOMPSON TR),2908.32,5.72
902,source-1,D440 (PUCKETT MACHY),3635.4,7.15
903,source-1,D470 (CI WALKER MCHY),2908.32,5.72
904,source-1,D480 (WHAYNE SUPPLY),2908.32,5.72
905,source-1,D500 (YANCEY BROS),3635.4,7.15
906,source-1,D600 (PIPELINE MACH),2181.24,4.29
907,source-1,E070 (BUTLER MCHY),2181.24,4.29
908,source-1,E130 (FOLEY EQUIPMENT),2181.24,4.29
909,source-1,E140 (HOLT TEXAS),2181.24,4.29
910,source-1,E250 (WAGNER EQ),1454.16,2.86
911,source-1,E300 (MUSTANG MACH),2181.24,4.29
912,source-1,E30A (MUSTANG RENTAL),2181.24,4.29
913,source-1,E330 (NEBRASKA MCHY),2181.24,4.29
914,source-1,E459 (WARREN POWER),2181.24,4.29
915,source-1,E480 (WHEELER MCHY),1454.16,2.86
916,source-1,E490 (WYOMING MCHY),2181.24,4.29
917,source-1,E500 (ZIEGLER),2181.24,4.29
918,source-1,H070 (CASHMAN EQ),1454.16,2.86
919,source-1,H160 (EMPIRE MACHY),1454.16,2.86
920,source-1,H190 (HAWTHORNE MACHY),1454.16,2.86
921,source-1,H200 (HOLT OF CA),1454.16,2.86
922,source-1,H270 (JOHNSON MCHY),1454.16,2.86
923,source-1,H330 (N C MACHINERY),727.08,1.43
924,source-1,H360 (PETERSON MACH),727.08,1.43
925,source-1,H370 (PETERSON TR),727.08,1.43
926,source-1,H430 (QUINN COMPANY),1454.16,2.86
927,source-1,H510 (WESTERN ST. EQ.),1454.16,2.86
928,source-1,N020 (TOROMONT CAT),5089.56,10.01
929,source-1,N02P (BATTLEFIELD EQ),3635.4,7.15
930,source-1,N030 (FINNING INT'L),1454.16,2.86
931,source-1,N03C (RAYDON RENTALS),1454.16,2.86
932,source-1,N050 (HEWITT EQ),3635.4,7.15
933,source-1,N070 (KRAMER),1454.16,2.86
934,source-1,N140 (ATLANTIC T AND E),4362.48,8.58
